PowerConsumption_Zone1,PowerConsumption_Zone2,PowerConsumption_Zone3,PowerConsumption_Zone1_lower,PowerConsumption_Zone2_lower,PowerConsumption_Zone3_lower,PowerConsumption_Zone1_upper,PowerConsumption_Zone2_upper,PowerConsumption_Zone3_upper
32028.268,17721.936,9366.338,19839.71,15520.317,6970.525,43525.42,20381.096,12184.194
32687.713,18145.727,9512.871,21112.191,16127.658,7289.7485,43778.14,20776.508,12031.895
32952.605,18370.27,9506.904,20924.17,16213.501,7409.014,43621.85,20799.693,11935.392
33172.59,18596.07,9591.554,20612.113,16277.418,7301.652,45282.723,21546.39,12306.008
33036.33,18942.088,9646.722,20344.168,16719.469,7434.1294,45930.47,21554.283,12367.034
32696.322,18969.076,9499.649,22837.686,17135.615,7722.8877,43946.79,21525.654,12051.645
33084.152,19441.627,9642.63,21098.756,17723.197,7694.9155,44605.72,21722.514,12118.822
33528.32,19897.762,9781.228,22155.523,18085.09,7841.5737,45515.98,22474.217,12223.89
33361.53,20134.201,9806.097,22773.908,18439.564,8100.2803,44533.867,22434.066,12010.763
32790.13,20332.678,9918.673,20887.742,18686.6,8240.274,44177.32,22251.783,12080.023
32155.125,20408.85,9109.48,19949.727,18905.998,7511.6895,43218.41,22362.898,10970.921
32396.545,20455.443,8995.171,20544.066,18973.104,7299.406,44487.707,22407.037,10957.46
33549.96,20964.61,9574.215,21569.184,19280.629,7958.2266,44459.188,22872.66,11272.151
31895.748,21098.23,9380.155,21207.998,19614.246,7836.5337,43549.59,22762.652,11005.324
32320.613,21468.95,9704.605,21074.295,19858.008,8083.0537,43838.547,23194.463,11251.343
32152.465,21597.328,9972.744,21877.738,20323.424,8617.862,43540.395,23199.658,11463.745
32345.607,21919.145,10169.3,20041.184,20603.693,8685.814,44264.137,23631.996,11657.331
32752.71,22034.984,10490.067,21088.328,20626.926,9131.48,43848.77,23637.734,11841.986
33199.85,22158.256,10959.398,19304.879,20539.426,9382.999,45248.93,23726.021,12484.7295
32075.297,22149.914,10997.161,18805.205,20740.1,9427.939,45231.996,23523.81,12212.478
32797.06,22382.533,11262.145,20913.084,20837.943,9973.242,43981.555,23534.297,12344.118
32886.74,22513.44,11345.362,21328.064,20823.664,10247.573,44862.613,24043.854,12523.086
33152.8,22746.557,11339.169,21536.459,21704.273,10257.261,43958.207,23860.117,12284.827
33043.113,22844.914,11382.343,23083.078,21697.537,10573.882,45406.785,23973.477,12394.533
32870.44,23000.123,11597.005,21858.588,21790.363,10649.18,43414.496,24043.014,12453.255
32331.3,23208.465,11825.247,18292.434,21969.354,10782.335,42611.824,24320.129,12734.731
31502.33,23109.602,11865.097,19193.744,21847.43,10729.372,43271.01,24252.582,12675.569
32162.44,23384.58,11922.9375,20095.988,22337.156,10888.526,42190.445,24487.053,12794.919
32798.83,23331.756,12087.04,21344.814,22342.566,11091.399,44773.402,24468.219,12923.604
32875.242,23261.19,12173.409,19974.645,21950.725,10881.492,44182.41,24404.26,12999.323
33464.113,23310.627,12302.075,22225.36,22259.412,11324.844,44545.25,24466.277,13128.672
31797.596,23098.025,12164.824,20608.244,21944.346,11169.446,43994.242,24257.69,12976.626
32128.145,22916.033,12265.85,21397.477,21734.666,11250.5625,44355.984,24072.523,13199.763
32991.99,22937.898,12273.122,20437.79,21759.54,11095.919,43511.008,24053.727,13097.418
32302.045,22867.857,12275.671,21196.78,21671.385,11057.208,45332.28,24167.258,13428.799
32210.252,22880.525,12153.299,19381.355,21717.307,10873.176,43478.023,24024.146,13067.653
31936.29,22899.3,12237.595,20268.824,21904.984,11308.813,42591.344,24080.236,13207.446
33227.168,23085.457,12273.185,21523.268,21945.258,11267.443,45372.31,24496.922,13503.731
32197.064,22837.635,12231.445,21685.666,21895.07,11259.129,43200.39,24050.54,13314.77
32530.475,22815.275,12430.349,18628.943,21656.63,10975.509,46137.117,24528.648,13885.412
32945.645,22787.91,12479.5,23864.414,21936.0,11644.984,43317.363,24135.63,13606.712
32521.537,22558.16,12460.339,20279.422,21366.572,11127.401,45303.066,24349.467,14045.003
33327.43,22482.404,12667.469,21971.844,21288.504,11472.383,47400.85,24778.45,15008.58
33305.906,22513.352,12760.844,21161.697,21095.818,11273.142,44984.836,24386.143,14870.221
33164.06,22518.48,12604.085,21341.22,21011.295,11009.155,44401.85,24622.596,14676.144
32720.23,22108.168,12535.776,21140.766,20752.584,11028.979,44066.555,24189.98,14578.139
32111.068,21924.965,12435.405,20095.252,20356.234,10841.667,44207.8,24152.217,14966.466
32671.994,21942.994,12682.406,21618.98,20364.438,11123.33,44955.023,24428.52,15184.326
32451.055,21709.766,12844.356,19036.135,20050.682,11143.503,45362.566,24453.158,15564.6045
31897.027,21539.898,12839.485,20602.426,20063.521,11194.677,43948.207,24060.74,15745.031
33120.906,21578.783,12823.125,22924.777,20145.496,11137.502,45617.707,24280.254,15445.441
33073.613,21590.633,12891.789,21721.62,19968.268,11046.375,44651.715,23997.594,15612.092
32288.568,21449.307,12651.674,21069.145,19957.693,10898.631,43967.49,23961.705,15678.6455
33221.68,21654.262,12955.353,21051.271,20013.682,10915.97,46000.63,24410.0,15881.871
32359.158,21340.613,12806.598,19773.701,19721.164,10841.9375,43573.824,23711.768,15721.822
33217.1,21515.936,12747.884,23025.223,20146.924,11014.064,45263.508,24444.951,15701.992
32961.35,21479.58,12833.485,21712.963,19848.04,10794.741,43564.28,23841.055,15728.869
32563.426,21585.6,12936.125,21828.473,20000.54,10856.928,43927.33,24363.318,15928.509
32171.92,21904.74,12989.871,21348.0,20204.682,10983.717,43574.996,24449.639,15695.982
33027.793,22232.58,13379.34,20522.658,20361.754,10896.918,46275.93,25198.623,16308.683
31280.68,22176.822,13459.206,20256.908,20518.389,11332.551,42705.11,24564.959,16029.233
32298.914,22508.8,14404.063,22482.914,20782.432,12301.086,42542.836,24910.004,16686.783
31238.8,23234.383,15579.778,19456.807,21355.229,13546.516,44546.613,26111.482,18177.219
32795.38,24782.355,16939.8,19647.191,22827.82,14968.686,45871.22,27676.02,18815.156
32641.27,25889.738,17515.213,20636.691,24243.008,15997.004,44606.035,28244.303,19085.477
32603.54,26499.752,17687.494,19930.664,25058.162,16205.15,43719.996,28257.256,19015.56
31982.438,26523.545,17544.88,19849.996,25239.385,16328.488,44489.832,28115.018,18969.979
32004.836,26475.33,17592.158,21526.11,25410.008,16475.979,43512.99,27968.994,18717.525
32278.93,26647.043,17658.445,20608.027,25450.848,16308.767,42948.473,28005.176,18799.135
32310.01,26600.395,17603.479,19537.674,25286.11,16128.553,44772.477,28223.586,19050.71
32052.412,26767.234,17425.623,20717.936,25581.6,15785.831,42451.76,28050.129,18709.69
32364.668,26622.744,17384.287,20399.94,25394.5,15809.522,43295.99,27811.082,18573.373
32842.66,26648.848,17347.484,20437.621,25536.516,15708.315,45299.383,27957.293,18795.836
32539.967,26500.37,17311.047,21269.283,25390.305,15844.773,43945.574,27704.691,18532.66
32697.16,26532.64,17319.57,21882.406,25487.65,16054.263,44489.832,27760.637,18626.396
32782.75,26297.42,17354.586,21432.865,25233.645,16045.532,45281.867,27741.465,18580.328
32170.13,26038.613,17339.953,20463.424,24905.604,16096.338,43550.523,27434.885,18621.678
32450.438,25794.846,17335.713,20418.227,24607.818,16112.544,46282.645,27469.35,18843.912
33396.227,25779.547,17441.602,22331.365,24618.08,16130.403,45611.71,27287.467,18849.943
32902.047,25387.78,17351.824,20266.764,23983.943,15827.915,44943.117,27021.727,18665.066
32466.207,25114.365,17324.125,20756.695,23942.49,15798.784,43125.938,26539.873,18495.625
32757.695,25044.357,17315.291,21906.988,23884.357,16124.992,43434.477,26338.15,18585.842
32634.133,25044.148,17113.52,19452.025,23909.965,15416.329,44062.977,26544.559,18418.812
32578.027,24748.83,16904.707,21551.445,23353.656,15617.698,43874.996,26041.396,18112.262
32915.94,24516.92,16955.205,20286.65,23398.28,15327.161,45360.45,25973.957,18396.48
32644.107,24056.676,16828.52,21415.436,22884.586,15563.347,45417.016,25700.71,18387.135
32398.895,23693.803,16692.918,21533.037,22652.287,15391.32,43272.395,24934.965,17864.775
32198.508,23469.734,16474.2,21402.55,22323.547,15107.665,43955.83,24800.613,17731.287
32348.574,23053.963,16294.079,20162.307,21955.387,14885.175,45184.99,24488.06,17819.992
33192.87,22869.197,16276.799,21216.936,21531.559,14833.874,45821.113,24712.916,17819.78
32911.223,22426.057,16042.031,20970.139,21128.75,14488.453,45299.27,24320.412,17679.021
32872.203,22171.848,15858.775,19017.928,20748.922,13898.184,46223.62,24316.057,17785.508
32421.303,21976.096,15801.699,19939.225,20547.174,14200.23,45111.598,23938.877,17787.082
31714.95,21636.914,15340.18,18370.115,20110.959,13726.5205,43324.7,23692.623,17186.844
32755.506,21468.127,15232.482,20096.516,19920.736,13155.41,44957.25,23730.229,17296.418
33450.19,21252.508,15085.313,22345.447,19806.58,13465.678,45403.715,23659.287,17230.32
32389.03,20795.617,14776.137,20878.984,19323.9,12951.203,43917.22,23008.002,17041.37
33341.97,20321.846,14697.477,23447.924,19006.875,13182.609,43458.996,22446.785,16878.22
32935.38,19852.604,14509.012,23053.924,18478.01,12763.854,44123.93,22204.654,16948.354
33188.473,19560.744,14384.704,20711.879,17975.623,12250.379,45367.457,22088.873,17062.842
32930.68,19275.766,14249.981,20674.182,17358.672,11982.384,45693.97,21860.742,17096.78
31871.105,18744.932,13883.04,21118.69,17211.4,11967.354,41965.785,20776.7,16398.832
32382.12,18393.516,14005.144,21823.545,16786.143,12042.656,43949.95,20943.473,16890.375
33207.715,18165.936,14084.544,22040.016,16304.86,11844.5,44497.54,20850.887,17201.936
33367.953,17929.03,14044.78,22335.648,16054.649,11822.083,44816.855,20607.639,17107.076
32045.705,17603.123,13690.403,19824.248,15535.397,11113.448,43368.543,20338.559,16756.926
32515.086,17577.787,13764.816,20787.34,15516.38,11273.212,43445.176,20257.156,16779.312
32952.055,17500.338,13770.839,21116.64,15353.718,11234.7,45690.562,20692.285,17119.617
32518.34,17161.717,13620.595,21574.838,15179.732,11259.726,45044.395,20403.496,16807.76
33049.707,17173.02,13754.289,22014.34,15058.718,11280.715,44643.19,20169.76,16599.9
32999.496,17133.375,13672.536,21554.46,15013.143,11189.465,43451.727,19750.93,16457.78
32443.418,16807.07,13338.952,22405.229,14880.594,10983.706,42329.887,19331.268,16124.691
33190.613,16977.322,13467.692,21978.344,14811.304,10972.667,44857.086,19891.596,16342.159
33799.227,17083.193,13650.648,23545.121,14852.023,11266.449,46015.496,20196.824,16705.145
32941.38,16765.072,13483.472,20786.268,14325.526,10677.831,44878.1,20058.549,16327.002
32962.918,16641.596,13355.69,21546.574,14319.627,10824.166,44919.387,19812.568,16204.948
32531.662,16567.525,13202.912,21702.031,14415.952,10819.017,44182.26,19574.145,16127.522
32431.295,16461.309,13182.11,21906.809,14422.583,10830.451,44932.98,19741.605,16023.209
32834.664,16513.033,13336.247,21440.832,13908.218,10659.618,43534.906,19224.693,15895.908
32755.39,16692.725,13544.635,20577.963,14261.996,10924.308,45768.684,20139.5,16354.942
32476.273,16595.734,13431.675,20349.656,14144.468,10851.875,43679.145,19481.89,16094.323
32615.33,16532.604,13373.05,20315.809,13880.6045,10564.874,45840.72,19767.746,16139.309
31802.398,16236.75,13226.954,20994.941,13824.964,10788.78,43141.164,19035.66,15901.186
32133.158,16228.037,13192.14,18437.414,13370.197,10393.393,44701.047,19490.98,15913.524
33287.76,16551.49,13482.367,21741.469,13935.804,10873.755,44163.684,19344.62,15871.108
32156.426,16348.799,13160.751,20026.537,13721.113,10566.676,44336.176,19298.139,16016.377
32671.467,16398.623,12980.557,21060.258,13752.949,10357.043,43395.36,19103.416,15629.205
32741.04,16410.477,12806.49,20476.693,13719.089,10146.588,43937.28,19083.787,15407.393
33088.547,16547.533,13064.858,21584.248,14103.59,10427.435,44127.992,19511.297,15538.996
32555.42,16311.268,13202.629,20592.816,13730.983,10628.109,44510.008,19342.02,15824.402
33059.02,16474.766,13358.724,20886.623,13987.499,10835.18,45772.63,19614.018,15808.043
32672.248,16694.219,13339.265,20631.145,14412.166,10654.415,43512.77,19408.559,15854.987
32112.217,16679.871,12920.959,20711.986,14485.643,10769.916,43399.38,19278.352,15517.049
32956.844,16768.457,12786.548,21765.72,14761.45,10728.7705,44920.168,19761.885,15442.738
32571.775,16502.168,12451.344,19854.566,13914.494,9739.707,43672.566,19123.86,15320.51
32723.275,16530.217,12264.909,21202.467,14379.631,9942.927,44891.406,19378.59,15021.233
33230.47,16290.199,11789.0,20872.041,13609.461,9214.801,44496.754,18952.922,14523.822
31808.988,15511.33,11040.478,20669.855,13173.398,8599.921,44446.973,18307.838,14046.682
32712.66,15284.634,10561.77,21120.205,12913.248,8297.013,43558.695,17892.07,13206.614
32380.777,15088.406,9995.275,21505.5,12692.902,7629.567,44362.406,18105.09,13000.232
32146.203,14619.45,9788.188,21056.67,12112.615,7377.824,43253.59,17441.459,12722.246
31639.404,14319.215,9553.295,19310.852,11747.151,7114.217,43984.09,17278.256,12631.655
32896.45,14653.18,9910.366,21722.562,12052.199,7393.0522,44529.996,17609.32,12896.676
31448.557,14440.246,9474.709,20120.64,11771.232,7008.1675,43933.195,17657.764,12794.921
32176.805,14837.682,9793.936,21073.105,12130.069,7268.7017,43258.938,17653.7,12788.33
33151.94,15320.398,10130.758,21252.184,12558.37,7416.13,45190.918,18456.309,13010.934
32574.037,15288.733,10058.872,21020.281,12684.135,7575.578,43746.938,18322.082,13071.487
32810.64,15465.1,10389.837,21472.09,13015.4795,7778.1084,44284.33,18513.225,13245.346
31610.168,15416.025,10098.831,19876.164,12935.245,7548.916,42651.598,18593.703,13029.786
32703.723,15956.227,10541.894,20569.9,13486.567,7933.312,45569.273,19045.871,13334.533
33363.277,16343.822,10801.044,20041.738,13753.753,8275.205,46662.414,19512.12,13672.865
31954.352,16122.472,10471.604,19661.12,13819.837,8213.14,44224.598,19189.297,13414.546
32645.518,16487.225,10729.441,20304.367,14251.384,8461.85,44459.156,19221.832,13278.47
32508.223,16710.682,10626.388,19327.525,14674.209,8634.892,44395.88,19167.38,13084.547
32528.596,16872.783,10499.107,21566.754,15258.222,8738.056,42918.75,19170.232,12932.165
33249.37,17190.96,10559.994,21756.799,15262.423,8914.313,44399.332,19632.209,12811.768
32467.662,17195.367,10460.145,19995.47,15138.941,8598.32,44757.73,19788.562,12802.681
33069.39,17583.076,10757.5625,20425.225,15535.8125,9136.934,47135.816,20397.508,13159.16
32553.756,17515.594,10717.858,22425.492,16204.589,9386.313,41936.555,19117.223,12343.942
33338.61,17814.3,10919.273,22466.867,16272.444,9462.845,44569.637,19669.287,12828.209
32098.045,17703.422,10908.805,21157.115,16201.668,9557.792,43148.57,19477.215,12744.103
33244.5,17990.805,11100.697,21842.89,16547.908,9571.538,43459.65,19506.672,12743.81
33106.91,18208.404,11278.832,21707.62,16745.828,9752.144,44842.992,20059.443,13160.356
32287.762,17996.707,11286.301,20362.32,16405.562,9675.863,44982.94,19907.996,13137.976
32668.537,18462.775,11572.866,20494.148,16934.078,10025.833,45151.89,20357.498,13385.824
33649.426,18706.734,11710.191,22397.133,17555.223,10454.211,43850.938,20235.182,13132.914
33063.594,18524.8,11604.767,22177.729,17236.445,10439.585,43880.555,19889.865,12861.182
32539.09,18751.887,11633.023,21615.504,17619.365,10588.143,43787.926,20248.48,12777.142
32893.496,19080.88,11873.001,21116.533,17764.451,10810.616,43900.492,20484.62,12954.44
33342.9,19108.549,12035.522,22104.379,17782.799,11054.694,45811.223,20632.996,13239.231
31758.088,18913.396,11791.626,19760.773,17521.21,10509.562,44245.434,20236.043,12879.501
33249.43,19129.594,11954.035,21231.379,17850.48,10776.479,46377.53,20850.1,13219.27
33159.246,19069.299,11935.508,22653.504,17896.324,10927.158,43851.35,20327.816,12923.809
31891.088,19124.055,12080.679,19726.816,17894.908,10794.427,43116.945,20388.85,13315.346
33043.07,19298.65,12378.338,21492.09,18189.355,11254.413,45078.33,20852.111,13875.107
33206.773,19411.648,12532.443,20457.254,18217.848,11373.755,44351.4,20946.715,13948.271
33060.516,19482.082,12585.857,21717.783,18172.244,11390.473,43937.81,20818.166,14237.331
32361.777,19495.35,12583.613,21974.92,18443.332,11392.048,42816.977,20776.217,14200.779
33289.17,19512.375,12690.46,20014.828,17897.387,11083.296,44979.023,21187.895,14539.125
33258.203,19557.404,12806.126,22718.754,18276.52,11619.298,44095.84,21187.35,14446.709
32943.72,19612.87,12784.433,20527.021,18137.973,11233.219,45107.285,21499.7,14661.519
33244.574,19541.88,12890.856,22441.645,18192.36,11779.855,46446.78,21370.193,14714.022
33507.426,19686.117,12821.771,22083.08,18078.309,11452.786,44284.598,21301.055,14598.573
33834.83,19531.662,12696.687,23291.861,18351.908,11580.804,45094.33,21234.773,14359.326
32143.97,19316.908,12751.855,21844.738,18085.904,11569.637,44057.55,21206.393,14623.601
32425.312,19208.158,13033.383,20971.926,17904.441,11734.775,44216.08,21103.842,15030.795
32586.467,19174.787,13004.38,20280.186,17966.385,11630.041,44216.13,21066.902,15159.757
32770.914,19149.775,12821.07,20700.434,17766.838,11438.875,44429.465,21103.973,15040.799
32596.678,19259.797,12831.575,21673.389,17905.492,11591.74,43833.652,21068.889,14955.432
32629.676,19308.965,12801.216,20477.023,17957.516,11295.451,44126.516,21294.568,15149.826
32649.44,19074.172,12866.202,22157.125,17598.521,11345.151,43616.637,21219.385,15170.32
32720.51,19020.828,12871.99,20812.086,17406.236,11206.4375,43652.637,21171.957,15395.67
33330.824,19196.252,13038.878,21593.389,17683.6,11305.113,45550.266,21646.598,15695.068
32283.426,18943.688,12799.485,19556.406,17400.19,10878.87,44167.438,21233.117,15473.625
32818.023,18950.654,12839.8125,21788.455,17458.297,11090.806,42893.39,21158.688,15304.352
32345.643,18688.924,12991.735,20921.88,17243.082,11028.0,42535.727,20853.02,15681.565
32292.607,18640.033,12913.339,19693.303,17024.172,10866.006,43274.336,20915.398,15808.861
32063.244,18316.568,12887.585,20957.953,16592.514,10910.117,43160.137,20697.979,15747.148
32413.188,18419.885,12853.223,19235.402,16583.97,10654.323,42936.266,20772.365,15840.564
32097.432,18467.428,12783.559,18671.996,16467.408,10550.73,43365.523,21328.123,15709.533
32295.895,18640.271,13034.729,20419.371,16749.588,10927.768,45340.492,21809.477,16034.109
33325.566,18477.45,13339.065,21194.248,16347.987,10905.163,43403.023,20901.426,16118.347
32667.428,18485.758,13178.051,21464.098,16665.582,10926.564,42970.305,21085.621,16153.97
33111.555,18984.133,13354.719,21885.553,17004.182,11067.809,45740.79,21843.62,16297.1875
34020.15,19530.143,13816.724,23030.37,17799.592,11506.841,45767.094,22238.672,16595.291
32176.84,19673.93,14080.594,17848.729,17215.164,10997.926,44575.95,22608.914,16964.637
32008.148,20432.86,15719.545,20973.004,18597.787,13509.098,43194.2,22859.273,17991.197
