PowerConsumption_Zone1,PowerConsumption_Zone2,PowerConsumption_Zone3,PowerConsumption_Zone1_lower,PowerConsumption_Zone2_lower,PowerConsumption_Zone3_lower,PowerConsumption_Zone1_upper,PowerConsumption_Zone2_upper,PowerConsumption_Zone3_upper
33400.027342206144,20643.142492041927,19140.341390540838,32731.562471976238,20199.497069291214,18665.004134009196,34068.49221243605,21086.78791479264,19615.67864707248
33394.6411199291,20640.032616011362,19141.37804275581,32726.176249699198,20196.38719326065,18666.040786224166,34063.10599015901,21083.678038762075,19616.71529928745
33389.34798760771,20636.98181292578,19142.407582211916,32720.883117377805,20193.336390175067,18667.070325680274,34057.81285783762,21080.627235676493,19617.744838743558
33384.146355142664,20633.989010356785,19143.430062180887,32715.68148491276,20190.343587606072,18668.092805649245,34052.61122537257,21077.634433107498,19618.76731871253
33379.03465611039,20631.053152932913,19144.44553352063,32710.56978588048,20187.4077301822,18669.108276988987,34047.499526340296,21074.698575683626,19619.78279005227
33374.011347621265,20628.173202194008,19145.454044844915,32705.54647739136,20184.527779443295,18670.116788313273,34042.476217851174,21071.81862494472,19620.791301376557
33369.07491016542,20625.34813643939,19146.4556426832,32700.610039935516,20181.702713688675,18671.118386151556,34037.53978039533,21068.9935591901,19621.79289921484
33364.22384744705,20622.57695057024,19147.450371631145,32695.758977217145,20178.931527819528,18672.113115099502,34032.68871767696,21066.222373320954,19622.787628162787
33359.456686208134,20619.858655926928,19148.438274492273,32690.99181597823,20176.213233176215,18673.10101796063,34027.92155643804,21063.50407867764,19623.775531023915
33354.771976042575,20617.192280121588,19149.41939241124,32686.30710581267,20173.546857370875,18674.0821358796,34023.236846272484,21060.8377028723,19624.756648942883
33350.1682892014,20614.576866866537,19150.393764999208,32681.703418971494,20170.931444115824,18675.056508467565,34018.63315943131,21058.22228961725,19625.73102153085
33345.644220389964,20612.011475798983,19151.361430451634,32677.17935016006,20168.36605304827,18676.024173919992,34014.10909061987,21055.656898549696,19626.698686983276
33341.19838655777,20609.49518230234,19152.322425659033,32672.733516327866,20165.849759551627,18676.98516912739,34009.66325678768,21053.140605053053,19627.659682190675
33336.82942668169,20607.02707732468,19153.276786310944,32668.364556451783,20163.38165457397,18677.9395297793,34005.2942969116,21050.672500075394,19628.614042842586
33332.536001543114,20604.606267194587,19154.22454699353,32664.07113131321,20160.960844443875,18678.887290461887,34001.00087177302,21048.2516899453,19629.561803525172
33328.31679349981,20602.2318734348,19155.165741281166,32659.851923269907,20158.586450684088,18679.828484749523,33996.78166372972,21045.877296185514,19630.502997812808
33324.17050625291,20599.903032573988,19156.1004018223,32655.705636023,20156.257609823275,18680.763145290657,33992.635376482816,21043.5484553247,19631.43765835394
33320.09586460963,20597.6188959569,19157.028560419923,32651.630994379728,20153.973473206188,18681.69130388828,33988.56073483954,21041.264318707614,19632.365816951566
33316.091614242294,20595.378629553292,19157.95024810693,32647.62674401239,20151.73320680258,18682.612991575286,33984.5564844722,21039.024052304005,19633.28750463857
33312.156521444005,20593.181413765746,19158.865495216625,32643.6916512141,20149.535991015033,18683.528238684983,33980.621391673914,21036.82683651646,19634.202751748267
33308.289372881554,20591.02644323678,19159.7743314487,32639.82450265165,20147.381020486067,18684.43707491706,33976.75424311146,21034.671865987493,19635.111587980344
33304.488975345834,20588.912926655386,19160.676785930882,32636.02410511593,20145.267503904674,18685.33952939924,33972.95384557574,21032.5583494061,19636.014042462524
33300.75415550039,20586.840086563254,19161.572887276445,32632.289285270486,20143.19466381254,18686.235630744803,33969.2190257303,21030.485509313967,19636.910143808087
33297.083759628156,20584.80715916088,19162.46266363795,32628.61888939825,20141.161736410166,18687.12540710631,33965.548629858065,21028.45258191159,19637.799920169593
33293.47665337703,20582.813394113768,19163.346142757302,32625.011783147125,20139.167971363055,18688.00888622566,33961.94152360694,21026.45881686448,19638.683399288944
33289.93172150445,20580.858054358876,19164.223352012363,32621.466851274545,20137.212631608163,18688.88609548072,33958.39659173436,21024.50347710959,19639.560608544005
33286.44786762128,20578.940415911493,19165.094318460313,32617.982997391377,20135.29499316078,18689.75706192867,33954.91273785119,21022.585838662206,19640.431574991955
33283.02401393536,20577.059767672683,19165.959068877964,32614.559143705457,20133.41434492197,18690.621812346322,33951.48888416527,21020.705190423396,19641.296325409607
33279.65910099493,20575.215411237466,19166.817629799178,32611.194230765028,20131.569988486754,18691.480373267535,33948.12397122484,21018.86083398818,19642.15488633082
33276.35208743215,20573.40666070386,19167.670027549528,32607.887217202242,20129.761237953146,18692.332771017886,33944.81695766206,21017.05208345457,19643.00728408117
33273.10194970709,20571.632842482868,19168.516288278424,32604.637079477183,20127.987419732155,18693.179031746782,33941.566819937,21015.27826523358,19643.853544810067
33269.90768185222,20569.893295109618,19169.35643798878,32601.442811622317,20126.247872358905,18694.019181457137,33938.37255208213,21013.53871786033,19644.69369452042
33266.768295217706,20568.187369055635,19170.190502564416,32598.3034249878,20124.541946304922,18694.853246032773,33935.233165447615,21011.832791806348,19645.527759096058
33263.68281821771,20566.514426542468,19171.018507795285,32595.217947987807,20122.869003791755,18695.681251263642,33932.14768844762,21010.15984929318,19646.355764326927
33260.65029607781,20564.873841356686,19171.84047940069,32592.185425847903,20121.228418605973,18696.503222869047,33929.11516630772,21008.5192641074,19647.17773593233
33257.66979058371,20563.264998666335,19172.656443050564,32589.204920353808,20119.61957591562,18697.319186518922,33926.13466081362,21006.910421417047,19647.993699582206
33254.740379831404,20561.687294838943,19173.466424385,32586.2755096015,20118.04187208823,18698.129167853356,33923.20525006131,21005.332717589656,19648.80368091664
33251.861157979016,20560.140137261154,19174.270449032025,32583.39628774911,20116.49471451044,18698.933192500383,33920.326028208925,21003.785560011867,19649.607705563667
33249.03123500024,20558.622944159997,19175.068542623845,32580.566364770337,20114.977521409284,18699.731286092203,33917.49610523015,21002.26836691071,19650.405799155487
33246.24973643967,20557.13514442597,19175.860730811546,32577.784866209764,20113.489721675258,18700.523474279904,33914.71460666958,21000.780567176684,19651.19798734319
33243.51580317005,20555.67617743783,19176.64703927842,32575.050932940143,20112.030754687115,18701.30978274678,33911.98067339996,20999.32160018854,19651.984295810063
33240.82859115157,20554.24549288923,19177.427493751962,32572.363720921665,20110.600070138516,18702.09023722032,33909.29346138148,20997.890915639942,19652.764750283604
33238.18727119335,20552.842550617253,19178.202120014652,32569.72240096344,20109.19712786654,18702.86486348301,33906.652141423256,20996.487973367966,19653.539376546294
33235.59102871697,20551.466820432863,19178.970943913522,32567.126158487063,20107.82139768215,18703.63368738188,33904.05589894688,20995.112243183576,19654.308200445164
33233.03906352245,20550.11778195326,19179.73399136871,32564.57419329254,20106.472359202548,18704.396734837068,33901.503933752356,20993.763204703973,19655.071247900352
33230.53058955646,20548.794924436217,19180.491288380937,32562.065719326554,20105.149501685504,18705.154031849295,33898.99545978637,20992.44034718693,19655.82854491258
33228.06483468303,20547.49774661645,19181.242861038067,32559.599964453122,20103.852323865736,18705.905604506424,33896.52970491294,20991.143169367162,19656.58011756971
33225.64104045663,20546.225756543925,19181.98873552075,32557.17617022672,20102.580333793212,18706.651478989108,33894.105910686536,20989.871179294638,19657.325992052392
33223.25846189783,20544.978471424307,19182.72893810724,32554.793591667923,20101.333048673594,18707.3916815756,33891.72333212774,20988.62389417502,19658.066194638883
33220.91636727144,20543.755417461358,19183.46349517746,32552.451497041537,20100.109994710645,18708.12623864582,33889.38123750135,20987.40084021207,19658.800751709103
33218.61403786733,20542.55612970146,19184.1924332163,32550.149167637424,20098.910706950748,18708.855176684658,33887.07890809724,20986.201552452174,19659.529689747942
33216.350767783726,20541.380151880167,19184.91577881627,32547.88589755382,20097.734729129454,18709.578522284628,33884.815638013635,20985.02557463088,19660.253035347912
33214.12586371331,20540.227036270844,19185.63355867951,32545.6609934834,20096.58161352013,18710.296302147868,33882.590733943216,20983.872459021557,19660.970815211153
33211.93864473186,20539.09634353541,19186.34579961922,32543.473774501956,20095.450920784697,18711.008543087577,33880.40351496177,20982.741766286123,19661.68305615086
33209.788442089695,20537.98764257714,19187.052528560544,32541.32357185979,20094.342219826427,18711.7152720289,33878.253312319604,20981.633065327853,19662.389785092186
33207.6745990057,20536.90051039555,19187.753772540946,32539.209728775797,20093.255087644837,18712.416516009303,33876.13946923561,20980.545933146263,19663.091029072588
33205.59647046414,20535.834531943365,19188.44955871011,32537.131600234232,20092.18910919265,18713.112302178466,33874.06134069405,20979.479954694078,19663.78681524175
33203.55342301414,20534.78929998555,19189.13991432944,32535.088552784237,20091.143877234837,18713.802657797798,33872.01829324405,20978.434722736263,19664.477170861082
33201.54483457201,20533.764414960435,19189.824866771123,32533.0799643421,20090.118992209722,18714.48761023948,33870.009704801916,20977.409837711148,19665.162123302765
33199.570094226125,20532.75948484287,19190.504443516842,32531.10522399622,20089.114062092158,18715.1671869852,33868.034964456034,20976.404907593584,19665.841700048484
33197.62860204467,20531.77412500948,19191.178672156144,32529.163731814766,20088.128702258768,18715.8414156245,33866.09347227458,20975.419547760193,19666.515928687786
33195.71976888608,20530.807958105877,19191.8475803845,32527.254898656178,20087.162535355164,18716.510323852857,33864.18463911599,20974.45338085659,19667.18483691614
33193.84301621211,20529.86061391603,19192.511196001084,32525.378145982202,20086.215191165316,18717.17393946944,33862.30788644202,20973.506036666742,19667.848452532726
33191.99777590374,20528.931729233507,19193.169546906258,32523.532905673837,20085.286306482794,18717.832290374616,33860.46264613365,20972.57715198422,19668.5068034379
33190.18349007977,20528.020947734865,19193.822661098882,32521.718619849864,20084.375524984152,18718.48540456724,33858.64836030968,20971.66637048558,19669.159917630524
33188.39961091799,20527.12791985492,19194.470566673346,32519.934740688088,20083.482497104207,18719.133310141704,33856.8644811479,20970.773342605633,19669.80782320499
33186.64560047912,20526.25230266404,19195.11329181645,32518.180730249213,20082.606879913328,18719.77603528481,33855.11047070903,20969.897725414754,19670.450548348093
33184.92093053342,20525.393759747403,19195.75086480406,32516.456060303517,20081.74833699669,18720.413608272418,33853.38580076333,20969.039182498116,19671.088121335702
33183.22508238992,20524.55196108617,19196.383313997652,32514.760212160018,20080.906538335457,18721.04605746601,33851.68995261983,20968.197383836883,19671.720570529294
33181.55754672826,20523.72658294059,19197.0106678407,32513.092676498356,20080.08116018988,18721.673411309057,33850.02241695817,20967.372005691304,19672.34792437234
33179.917823433156,20522.917307735035,19197.63295485492,32511.45295320325,20079.271884984322,18722.295698323276,33848.382693663065,20966.562730485748,19672.97021138656
33178.30542143146,20522.123823944865,19198.250203636424,32509.840551201556,20078.478401194152,18722.91294710478,33846.77029166137,20965.769246695578,19673.587460168066
33176.71985853177,20521.34582598523,19198.86244285178,32508.254988301862,20077.700403234518,18723.525186320137,33845.18472876168,20964.991248735943,19674.199699383422
33175.1606612666,20520.58301410166,19199.469701233964,32506.695791036695,20076.937591350947,18724.13244470232,33843.62553149651,20964.228436852372,19674.806957765606
33173.627364737105,20519.835094262504,19200.072007578252,32505.1624945072,20076.18967151179,18724.73475104661,33842.092234967015,20963.480517013217,19675.409264109894
33172.11951246023,20519.101778053187,19200.669390738072,32503.654642230325,20075.456355302475,18725.33213420643,33840.58438269014,20962.7472008039,19676.006647269714
33170.636656218325,20518.382782572215,19201.261879620786,32502.17178598842,20074.7373598215,18725.924623089144,33839.101526448234,20962.028205322928,19676.59913615243
33169.17835591135,20517.677830328976,19201.849503183428,32500.71348568144,20074.032407578263,18726.512246651786,33837.643226141256,20961.32325307969,19677.18675971507
33167.7441794113,20516.98664914327,19202.43229042843,32499.27930918139,20073.341226392557,18727.09503389679,33836.209049641206,20960.632071893982,19677.769546960073
